#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#All credit for Nahua titles go to Polokotsin

string_beast_hodag;\nCould it be a piece of the mighty Hodag?;;;;;;;;;;;;;x
string_beast_skunk;\nCould it be a piece of a skunk ape?;;;;;;;;;;;;;x
string_beast_mothman;\nCould it be a piece of the Mothman?;;;;;;;;;;;;;x
string_beast_jersey;\nCould it be a piece of the Jersey Devil?;;;;;;;;;;;;;x
string_beast_wendigo;\nCould it be a piece of a wicked wendigo?;;;;;;;;;;;;;x
string_beast_sasquatch;\nCould it be a piece of the reclusive sasquatch?;;;;;;;;;;;;;x
string_beast_nagual;\nCould it be a piece of the Nagual?;;;;;;;;;;;;;x
string_beast_huay;\nCould it be a piece of Huay Chivo?;;;;;;;;;;;;;x
string_beast_grey;\nCould it be a piece of a celestial vistor?;;;;;;;;;;;;;x
string_beast_thunderbird;\nCould it be a piece of the Thunderbird?;;;;;;;;;;;;;x
string_beast_patasola;\nCould it be a piece of La Patasola?;;;;;;;;;;;;;x
string_beast_silbon;\nCould it be a piece of El Silbon?;;;;;;;;;;;;;x
string_beast_jackalope;\nCould it be a piece of a jackalope?;;;;;;;;;;;;;x
string_beast_mogollon;\nCould it be a piece of a Mogollon Monster?;;;;;;;;;;;;;x
string_beast_frogman;\nCould it be a piece of a frogman?;;;;;;;;;;;;;x
string_beast_howler;\nCould it be a piece of a howler?;;;;;;;;;;;;;x
String_Visions;Visions;;;;;;;;;;;;;x
String_Tales;Tales;;;;;;;;;;;;;x
String_Writings;Writings;;;;;;;;;;;;;x
String_Ritual_Scrolls;Ritual Scrolls;;;;;;;;;;;;;x
String_Book_of_Mormon;Book of Mormon;;;;;;;;;;;;;x
String_Popol_Vuh;Popol Vuh;;;;;;;;;;;;;x
String_Dreamspell;Dreamspell;;;;;;;;;;;;;x
String_Papers;Papers;;;;;;;;;;;;;x
String_Catalog;Catalog;;;;;;;;;;;;;x
String_Code;Code;;;;;;;;;;;;;x
String_Codex;Codex;;;;;;;;;;;;;x
String_Book_of_the_Law;Book of the Law;;;;;;;;;;;;;x
String_Book_of_Shadows;Book of Shadows;;;;;;;;;;;;;x
GetHouseOfWorship_Americanist;court;;;;;;;;;;;;;x
GetHouseOfWorship_Atomicist;laboratory;;;;;;;;;;;;;x
GetHouseOfWorship_Consumerist;mall;;;;;;;;;;;;;x
string_Court;Court;;;;;;;;;;;;;x
string_Mall;Mall;;;;;;;;;;;;;x
string_Laboratory;Laboratory;;;;;;;;;;;;;x
string_Synagogue_Cap;Synagogue;;;;;;;;;;;;;x
string_synagogue;synagogue;;;;;;;;;;;;;x
string_rabbi;rabbi;;;;;;;;;;;;;x
String_Rabbi_Cap;Rabbi;;;;;;;;;;;;;x
String_Bishop;Bishop;;;;;;;;;;;;;x
String_Abbot;Abbot;;;;;;;;;;;;;x
String_Guru;Guru;;;;;;;;;;;;;x
String_Rebbe;Rebbe;;;;;;;;;;;;;x
Holy_Order_Catholic;the Knights of Columbus, and Knights of Peter Claver;;;;;;;;;;;;;x
Holy_Order_Evangelical;the National Cathedral Association;;;;;;;;;;;;;x
Holy_Order_Anabaptist;the Lebanon Brethren;;;;;;;;;;;;;x
Holy_Order_Ursuline;St. Ursula's Chosen;;;;;;;;;;;;;x
Holy_Order_High_Church;the Knights of Saint Patrick;;;;;;;;;;;;;x
Holy_Order_Falling_Star;the Order of Brotherhood;;;;;;;;;;;;;x
Holy_Order_Confederated;the United Empire Loyalists;;;;;;;;;;;;;x
Holy_Order_Sacred_Heart;La Orden de la Máscara;;;;;;;;;;;;;x
Holy_Order_patria_grande;El Batallón Colombia;;;;;;;;;;;;;x
Holy_Order_Mormon;the Nauvoo Legion;;;;;;;;;;;;;x
Holy_Order_Cetic;the Golden Bears;;;;;;;;;;;;;x
Holy_Order_Gaian;the Keepers of the Green Peace;;;;;;;;;;;;;x
Holy_Order_Americanist;the Men in Black;;;;;;;;;;;;;x
Holy_Order_Consumerist;the Golden Archers;;;;;;;;;;;;;x
Holy_Order_Atomicist;the Sons of Oppenheimer;;;;;;;;;;;;;x
Holy_Order_Sol_Invicta;the Lightbringers;;;;;;;;;;;;;x
Holy_Order_Mictlantec;the Dead Sun;;;;;;;;;;;;;x
Holy_Order_Jewish;the Shomrim;;;;;;;;;;;;;x
Holy_Order_Rastafarian;the Lions of Judah;;;;;;;;;;;;;x
Holy_Order_Voodoo;the Order of Saint Expédit;;;;;;;;;;;;;x
Holy_Order_Santeria;the Followers of Ogun;;;;;;;;;;;;;x
Holy_Order_Tres_Potencias;the Warriors of Guaicaipuro;;;;;;;;;;;;;x
Holy_Order_Norse;the Axes of Bunyan;;;;;;;;;;;;;x
Holy_Order_Occultist;the Freemasons;;;;;;;;;;;;;x
Holy_Order_Rust_Cultist;the Midwestern Brotherhood;;;;;;;;;;;;;x
Holy_Order_Revelationist;the Order of the Flaming Sword;;;;;;;;;;;;;x
Holy_Order_Trailwalker;the Pony Express;;;;;;;;;;;;;x
#Holy_Order_Thelemic;the O.T.O.;;;;;;;;;;;;;x
Holy_Order_Peyotist;All Tribes;;;;;;;;;;;;;x
Holy_Order_Midewiwin;the Three Fires;;;;;;;;;;;;;x
Holy_Order_Raven_Tales;the Warriors of Ta'xet;;;;;;;;;;;;;x
Holy_Order_Generic;the holy warriors;;;;;;;;;;;;;x

String_Holy_See;Holy See;;;;;;;;;;;;;x
String_Ursuline_See;Ursuline See;;;;;;;;;;;;;x
String_Quorum;Quorum;;;;;;;;;;;;;x

title_national_intelligence;Director of National Intelligence;;;;;;;;;;;;;x

ate_fingerbone_of_saint;Saint's Fingerbone;;;;;;;;;;;;;x
ate_fingerbone_of_saint_desc;This little bone is said to have come from a great saint.;;;;;;;;;;;;;x
ate_weeping_statue;Weeping Statue;;;;;;;;;;;;;x
ate_weeping_statue_desc;A statue of the Virgin Mary. Every now and then, a drop of water or even blood will trickle down from the statue's eyes, in what can only be described as a miracle.;;;;;;;;;;;;;x
the_declaration;The Declaration;;;;;;;;;;;;;x
the_declaration_desc;An ancient Old World document, written by The Founders. Much of the text is illegible, and the parchment is brittle to the touch.;;;;;;;;;;;;;x
founder_bust;Marble Bust;;;;;;;;;;;;;x
founder_bust_desc;An ancient bust of a Founder.;;;;;;;;;;;;;x
old_world_glass;Old World Glass;;;;;;;;;;;;;x
old_world_glass_desc;Glassware from the ancient world, finer than anything modern glassblowers can produce.;;;;;;;;;;;;;x
old_world_jewelry;Old World Jewelry;;;;;;;;;;;;;x
old_world_jewelry_desc;Jewelry from the ancient world, more intricate than anything modern artisans can produce.;;;;;;;;;;;;;x
old_world_money;Old World Money;;;;;;;;;;;;;x
old_world_money_desc;Icons of the Almighty Dollar.;;;;;;;;;;;;;x
old_world_musicbox;Old World Music Box;;;;;;;;;;;;;x
old_world_musicbox_desc;An ancient, shiny device that contains the melodies of the Old World.;;;;;;;;;;;;;x
old_world_engine;Old World Machinery;;;;;;;;;;;;;x
old_world_engine_desc;A fabulously preserved piece of Old World machinery, constructed of a miraculous metal and blessed so that it shall never rust.;;;;;;;;;;;;;x
ancient_bonsai;Ancient Bonsai;;;;;;;;;;;;;x
ancient_bonsai_desc;This sacred bonsai is ancient beyond memory. Could it predate the Event?;;;;;;;;;;;;;x
imperial_writings;Imperial Writings;;;;;;;;;;;;;x
imperial_writings_desc;Insightful pronouncements and decrees, penned in elaborate calligraphy by the Emperor himself.;;;;;;;;;;;;;x
imperial_moloch;Meditations on Moloch;;;;;;;;;;;;;x
imperial_moloch_desc;A famous and well-preserved treatise, written by the first Emperor.;;;;;;;;;;;;;x
fallen_star;Fallen Star;;;;;;;;;;;;;x
fallen_star_desc;A piece of heavenly metal that fell to Earth.;;;;;;;;;;;;;x
martyrs_ashes;Martyr's Ashes;;;;;;;;;;;;;x
martyrs_ashes_desc;The ashes of a Revelationist martyr, cremated in accordance with the ancient rites.;;;;;;;;;;;;;x
divine_egg;Divine Egg;;;;;;;;;;;;;x
divine_egg_desc;An enormous iron egg emblazoned with the sacred trefoil. When the time is right, it will hatch and Atomos will be reborn.;;;;;;;;;;;;;x
plutonium_mace;Mace of Plutos;;;;;;;;;;;;;x
plutonium_mace_desc;A holy mace once said to be wielded by the great warrior Plutos, servant to Fat Man. The metal used in crafting this weapon is said to be enchanted by Atomos.;;;;;;;;;;;;;x
ate_firearm;Old World Firearm;;;;;;;;;;;;;x
ate_firearm_desc;A lovingly restored and functional pre-calamity firearm.;;;;;;;;;;;;;x
ate_calculator;Old World Calculator;;;;;;;;;;;;;x
ate_calculator_desc;A functional pre-calamity mechanical calculating device.;;;;;;;;;;;;;x
ate_watch;Old World Timekeeper;;;;;;;;;;;;;x
ate_watch_desc;A polished and ticking pre-calamity clockwork timekeeper.;;;;;;;;;;;;;x
ate_typewriter;Old World Typewriter;;;;;;;;;;;;;x
ate_typewriter_desc;A carefully maintained pre-calamity mechanical lettering device.;;;;;;;;;;;;;x
ate_telescope;Old World Far-Seer;;;;;;;;;;;;;x
ate_telescope_desc;A restored and functional pre-calamity portable telescope.;;;;;;;;;;;;;x
ate_textbooks;Old World Books;;;;;;;;;;;;;x
ate_textbooks_desc;A small collection of intact pre-calamity academic books.;;;;;;;;;;;;;x
ate_compass;Old World Compass;;;;;;;;;;;;;x
ate_compass_desc;A restored and functional pre-calamity magnetic compass.;;;;;;;;;;;;;x
obsidian_crown;The Obsidian Crown;;;;;;;;;;;;;x
obsidian_crown_desc;The only piece of the raiment of Mictlantecuhtli left on Earth when he ascended from the underworld to assume his current place in the sky.;;;;;;;;;;;;;x
hope_diamond;The Hope Diamond;;;;;;;;;;;;;x
hope_diamond_desc;An enormous, steely-blue diamond. Some of its owners have met unfortunate ends, leading to rumors that it is cursed.;;;;;;;;;;;;;x
gachala_skull;The Gachalá Skull;;;;;;;;;;;;;x
gachala_skull_desc;An egg-sized skull carved from a single enormous, flawless emerald. Some claim that it is imbued with divine power that wards its owner against harm.;;;;;;;;;;;;;x
midnight_star;The Midnight Star;;;;;;;;;;;;;x
midnight_star_desc;A massive, smoothly polished star sapphire. It possesses a vivid blue color with a strikingly clear star, and is reputed to bring its owner vast wealth.;;;;;;;;;;;;;x
beast_trophy;Beast Trophy;;;;;;;;;;;;;x
beast_trophy_desc;A trophy taken from a beast that was terrorizing the countryside. [This.GetBeastString];;;;;;;;;;;;;x
st_stanleys_chalice;Saint Stanley's Chalice;;;;;;;;;;;;;x
st_stanleys_chalice_desc;A large silver chalice, engraved with the names of northern martyrs and holy warriors. You must be a victorious hero to drink its waters, lest your blood turn to ice in your veins.;;;;;;;;;;;;;x
sword_michael;The Sword of Michael;;;;;;;;;;;;;x
sword_michael_desc;Left behind by Archangel Michael after the Great Tribulation, this golden sword is said to have originated in God's armory. It would be blasphemy of the highest order to shed human blood with it, but as a ceremonial relic it proves divine right to rule.;;;;;;;;;;;;;x
horn_gabriel;The Horn of Gabriel;;;;;;;;;;;;;x
horn_gabriel_desc;The gleaming horn of the Archangel Gabriel, sounded to devastating effect at the onset of the Great Tribulation and left behind on Earth in preparation for the final doom that must eventually follow.;;;;;;;;;;;;;x
right_hand_petrus;Right Hand of Petrus Romanus;;;;;;;;;;;;;x
right_hand_petrus_desc;The mummified hand of Petrus Romanus, grasping the gavel of the dreadful judge. Although Petrus Romanus was destroyed when he placed his hand upon the gavel, humanity was spared and the final judgment postponed.;;;;;;;;;;;;;x
living_thyrsus;Living Thyrsus;;;;;;;;;;;;;x
living_thyrsus_desc;A staff of living wood, wrapped in vines of gold and topped with a pine cone. It has been kept alive for centuries, and blooms every year to announce the spring.;;;;;;;;;;;;;x
thunderbird_whistle;Thunderbird Whistle;;;;;;;;;;;;;x
thunderbird_whistle_desc;Given by Thunderbird to a great warrior in a time beyond living memory, the Thunderbird Whistle superficially resembles a ceremonial eagle bone whistle. A learned holy man can discern its true nature, and wield its power.;;;;;;;;;;;;;x
sacred_bundle;Sacred Bundle;;;;;;;;;;;;;x
sacred_bundle_desc;A set of sacred ritual objects, passed down through generations of holy people and handled only by them.;;;;;;;;;;;;;x
golden_oscar;Golden Idol of Oscar;;;;;;;;;;;;;x
golden_oscar_desc;A golden idol of Oscar, an ancient guru famous for his long sermons concerning appreciativeness.;;;;;;;;;;;;;x
chacmool_of_mirrors;Chacmool of Mirrors;;;;;;;;;;;;;x
chacmool_of_mirrors_desc;A reclining stone figure that functions as a sacrificial altar and as the throne of the rightful Emperor of All. It holds a bloody bowl and polished obsidian mirror, to allow a glimpse into the realm of the gods.;;;;;;;;;;;;;x
golden_chacmool;Golden Chacmool;;;;;;;;;;;;;x
golden_chacmool_desc;An ornate altar in the shape of a reclining man with his head turned to the side, holding a bowl that has received hundreds of human hearts.;;;;;;;;;;;;;x
silver_key;Silver Key;;;;;;;;;;;;;x
silver_key_desc;A simple silver key.\nIt MUST NEVER be used.;;;;;;;;;;;;;x
urim_and_thummim;Urim and Thummim;;;;;;;;;;;;;x
urim_and_thummim_desc;Two seer stones, transparent and bound with silver into a pair of spectacles. Personally worn by Joseph Smith when he received divine revelations.;;;;;;;;;;;;;x
seer_stone;Seer Stone;;;;;;;;;;;;;x
seer_stone_desc;An instrument of revelation that allows the bearer to discern the will of God. It takes the form of a simple stone.;;;;;;;;;;;;;x
nauvoo_fragment;Fragment of the Nauvoo Temple;;;;;;;;;;;;;x
nauvoo_fragment_desc;A fragment of the original temple in Nauvoo, preserved through the devastation of the Event.;;;;;;;;;;;;;x
gris_gris;Powerful Gris-Gris;;;;;;;;;;;;;x
gris_gris_desc;A potent charm, inscribed with magic to ward off evil spirits.;;;;;;;;;;;;;x
black_slab;The Black Slab;;;;;;;;;;;;x
black_slab_desc;A black granite tablet engraved with a timeless warning:\n"Do not call up that which you cannot put down.";;;;;;;;;;;;x
crown_lion_judah;Crown of the Lion of Judah;;;;;;;;;;;;x
key_real_crown_lion_judah_desc;A golden leonine headdress, ancient beyond memory. It is an unmistakable symbol of power and sovereignty.;;;;;;;;;;;;x #renamed for random world stuff
crown_lion_judah_desc;A golden leonine headdress, ancient beyond memory. It is an unmistakable symbol of power and sovereignty.;;;;;;;;;;;;x #renamed for random world stuff
maxwell_iron_shirt;Maxwell's Iron Shirt;;;;;;;;;;;;x
maxwell_iron_shirt_desc;King Maxwell's famous iron shirt is an inspiration to all who seek to drive evil from the battlefield.;;;;;;;;;;;;x
black_cat_banner;Black Cat War Banner;;;;;;;;;;;;;x
black_cat_banner_desc;A sacred war banner that has been stained by blood many times, but has never once touched the ground. It holds the image of a black cat, an animal reviled by "civilized" faiths but revered as an omen of good luck by pagans.;;;;;;;;;;;;;x
monkey_paw;Monkey's Paw;;;;;;;;;;;;;x
monkey_paw_desc;A mummified monkey's paw reputed to fulfill the possessor's desires in costly, unnatural ways.;;;;;;;;;;;;;x
golden_disk;Golden Disk;;;;;;;;;;;;;x
golden_disk_desc;A disk of gold approximately twelve inches across, that predates the Event. It is inscribed with hundreds of fine grooves, as well as strange intricate hieroglyphs.;;;;;;;;;;;;;x
golden_menorah;Golden Menorah;;;;;;;;;;;;;x
golden_menorah_desc;A large seven-branched menorah made of solid gold. It closely matches surviving descriptions of the menorah that once resided in the Holy Temple.;;;;;;;;;;;;;x
jewish_banner;Jewish Banner;;;;;;;;;;;;;x
jewish_banner_desc;A white banner, adorned with a blue Star of David and flanked by two blue stripes. Although simple in design, it is nevertheless capable of inspiring Jewish warriors to fight bravely on the field of battle.;;;;;;;;;;;;;x
ancient_torah;Ancient Sefer Torah;;;;;;;;;;;;;x
ancient_torah_desc;This handwritten Torah scroll, containing all 304,805 letters of the Hebrew Torah, was copied onto parchment long before the Event occurred. Pre-Event Sifrei Torah are highly sought after by Jewish religious and historical scholars alike.;;;;;;;;;;;;;x
papal_tiara;Papal Tiara;;;;;;;;;;;;;x
papal_tiara_desc;This elaborate, jewel-encrusted crown was used by the antediluvian Catholic Church in their coronation ceremonies. It was rumored that a papal tiara was sent to Washington for safekeeping before the Deluge. These rumors have been confirmed.;;;;;;;;;;;;;x
ate_sampo;Sampo;Sampo;Sampo;;Sampo;;;;;;;;;;;;;x
ate_sampo_desc;A strangely well-crafted quern, bearing a striking resemblance to the Mill of Fortune. It is said to be able to produce gold, flour and salt from nothing at all.;Un moulin à bras étrangement bien travaillé, ressemblant de façon frappante au Moulin de la Fortune. On dit qu'il est capable de produire de l'or, de la farine et du sel à partir de rien.;Ein ungewöhnlich sorgfältig gearbeiteter Mühlstein mit einer verblüffenden Ähnlichkeit zur Zaubermühle. Wie es heißt, kann sie Gold, Mehl und Salz mahlen, ohne dass man sie jemals füllen müsste.;;Un molinillo de mano sumamente bien elaborado, con un parecido sorprendente al molinillo de la fortuna. Se dice que es capaz de fabricar oro, harina y sal de la nada.;;;;;;;;;x
ate_fetish_of_souls;The Fetish of Souls;Le Fétiche des Âmes;Der Seelenfetisch;;El fetiche de almas;;;;;;;;;;;;;x
ate_fetish_of_souls_desc;A piece of bark that has grown into the shape of a trio of visages. The trio's unsettling gazes pierce one's soul, almost as if some form of spirit still remains behind their eyes...;Un morceau d'écorce qui a pris la forme de plusieurs visages. Les trois regards troublants transpercent l'âme, presque comme si une certaine forme d'esprit restait derrière leurs yeux...;Ein Stück Rinde, das so gewachsen ist, dass seine Form ein Trio aus Gesichtern bildet. Der unheimliche Blick der Drei dringt dem Betrachter bis tief in die Seele, ganz so als ob hinter den Augen noch immer ein Fünkchen Leben wohnte.;;Un pedazo de corteza con la forma de tres rostros. Las inquietantes miradas del trío penetran en tu alma, casi como si existiera alguna clase de espíritu tras sus ojos...;;;;;;;;;x
king_james_bible;King James Bible;;;;;;;;;;;;;x
king_james_bible_desc;The King James Bible has been the gold standard of all High American bibles for over a millennium. However, only twelve complete pre-Event copies of the King James Bible are known to exist today, and the text is indecipherable without special training.;;;;;;;;;;;;;x
ate_mardi_gras_beads;Mardi Gras Beads;;;;;;;;;;;;;x
ate_mardi_gras_beads_desc;Once common during festivals in New Orleans, these plastic beads were distributed to anyone who attended these events before the Event. Plastic is now a rare commodity, but not too uncommon, often found by peasants and farmers from time to time.;;;;;;;;;;;;;x
golden_fencing_saber;Golden Saber;;;;;;;;;;;;;x
golden_fencing_saber_desc;This golden fencing saber was won from a mysterious stranger clad in black. It is rumored to be imbued with supernatural power, giving its owner the ability to win any sword fight.;;;;;;;;;;;;;x
golden_falconry_glove;Golden Falconry Glove;;;;;;;;;;;;;x
golden_falconry_glove_desc;This golden falconry glove was won from a mysterious stranger clad in black. It is rumored to be imbued with supernatural power, giving its owner the ability to see through the falcon's eyes.;;;;;;;;;;;;;x
golden_archery_bow;Golden Bow;;;;;;;;;;;;;x
golden_archery_bow_desc;This golden bow was won from a mysterious stranger clad in black. It is rumored to be imbued with supernatural power, giving its owner inhuman accuracy.;;;;;;;;;;;;;x
golden_drinking_chalice;Golden Chalice;;;;;;;;;;;;;x
golden_drinking_chalice_desc;This golden chalice was won from a mysterious stranger clad in black. It is rumored to be imbued with supernatural power, allowing its owner to drink forever without losing their wits.;;;;;;;;;;;;;x
old_world_shades;Old World Shades;;;;;;;;;;;;;x
old_world_shades_desc;Tinted glasses from the ancient world, clearer than anything modern craftsmen can produce. Although they do not correct a person's vision, they can effectively shield one's eyes from harsh light.;;;;;;;;;;;;;x
liberator_relic;Liberator Relic;;;;;;;;;;;;;x
liberator_relic_desc;This little bone is said to have come from one of the ancient liberators of South America.;;;;;;;;;x
ate_ark_of_the_covenant;Ark of the Covenant;L'Arche d'Alliance;Bundeslade;;Arca de la alianza;;;;;;;;;;;;;x
ate_ark_of_the_covenant_desc;The Ark, crafted out of shittim wood at God's direction, containing the stone tablets of the Ten Commandments and a pot of manna.;L'Arche, fabriquée en bois d'acacia sur les instructions de Dieu, contenant les tablettes en pierre des Dix Commandements et un pot de manne.;Die Bundeslade, die nach Gottes Anweisungen aus Shittim-Holz gefertigt wurde, enthält die Steintafeln mit den Zehn Geboten und einen Krug mit Manna.;;Esta arca, hecha con madera de acacia bajo la dirección de Dios, contiene una jarra de maná y las tablillas de piedra en las que se grabaron los diez mandamientos.;;;;;;;;;x
